timestamp,nearest_sensor,nearest_sensor_dist,rf_confidence,rf_is_threat,audio_mambo,audio_bebop,audio_background,audio_is_threat,visual_confidence,visual_is_threat,label,sensor_0_threat_conf,sensor_0_friendly_conf,sensor_1_threat_conf,sensor_1_friendly_conf,sensor_2_threat_conf,sensor_2_friendly_conf,sensor_3_threat_conf,sensor_3_friendly_conf,sensor_4_threat_conf,sensor_4_friendly_conf,sensor_5_threat_conf,sensor_5_friendly_conf,sensor_6_threat_conf,sensor_6_friendly_conf,sensor_7_threat_conf,sensor_7_friendly_conf,sensor_8_threat_conf,sensor_8_friendly_conf,sensor_9_threat_conf,sensor_9_friendly_conf,sensor_10_threat_conf,sensor_10_friendly_conf,sensor_11_threat_conf,sensor_11_friendly_conf,sensor_12_threat_conf,sensor_12_friendly_conf,sensor_13_threat_conf,sensor_13_friendly_conf,sensor_14_threat_conf,sensor_14_friendly_conf,sensor_15_threat_conf,sensor_15_friendly_conf,sensor_16_threat_conf,sensor_16_friendly_conf,sensor_17_threat_conf,sensor_17_friendly_conf,sensor_18_threat_conf,sensor_18_friendly_conf,sensor_19_threat_conf,sensor_19_friendly_conf,sensor_20_threat_conf,sensor_20_friendly_conf,sensor_21_threat_conf,sensor_21_friendly_conf,sensor_22_threat_conf,sensor_22_friendly_conf
1780929642.4736981,13,80.62257748298549,0.0,False,1.401298464324817e-43,0.0,100.0,False,0.011398915376048535,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787901520729065,0.8212099075317383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929642.4736981,13,80.62257748298549,0.0,False,1.401298464324817e-43,0.0,100.0,False,0.011398915376048535,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787901520729065,0.8212099075317383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929643.116732,11,55.362442142665635,4.3478260869565215,True,1.401298464324817e-43,0.0,100.0,False,0.007999976514838636,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514772176742554,0.3485228419303894,0.1435641050338745,0.8564358949661255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929643.116732,11,55.362442142665635,4.3478260869565215,True,1.401298464324817e-43,0.0,100.0,False,0.007999976514838636,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514772176742554,0.3485228419303894,0.1435641050338745,0.8564358949661255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929643.8680587,12,47.265209192385896,0.0,False,1.401298464324817e-43,0.0,100.0,False,90.94451069831848,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10113811492919922,0.8988618850708008,0.17437110841274261,0.825628936290741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929643.8680587,12,47.265209192385896,0.0,False,1.401298464324817e-43,0.0,100.0,False,90.94451069831848,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10113811492919922,0.8988618850708008,0.17437110841274261,0.825628936290741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929644.7409317,12,53.907327887774215,0.0,False,1.401298464324817e-43,0.0,100.0,False,99.99277591705322,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609444499015808,0.6390555500984192,0.21835443377494812,0.7816455960273743,0.2268214225769043,0.7731785774230957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929644.7409317,12,53.907327887774215,0.0,False,1.401298464324817e-43,0.0,100.0,False,99.99277591705322,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609444499015808,0.6390555500984192,0.21835443377494812,0.7816455960273743,0.2268214225769043,0.7731785774230957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929645.6136725,12,21.93171219946131,0.0,False,9.80908925027372e-43,0.0,100.0,False,99.99990463256836,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03422490507364273,0.9657750129699707,0.05248706787824631,0.9475129842758179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929645.6136725,12,21.93171219946131,0.0,False,9.80908925027372e-43,0.0,100.0,False,99.99990463256836,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03422490507364273,0.9657750129699707,0.05248706787824631,0.9475129842758179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929646.5251348,13,40.311288741492746,8.695652173913043,True,1.401298464324817e-42,0.0,100.0,False,99.99982118606567,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904409646987915,0.009559047408401966,0.643852174282074,0.35614779591560364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929646.5251348,13,40.311288741492746,8.695652173913043,True,1.401298464324817e-42,0.0,100.0,False,99.99982118606567,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904409646987915,0.009559047408401966,0.643852174282074,0.35614779591560364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929647.4800172,13,72.69112738154499,4.3478260869565215,True,1.401298464324817e-43,0.0,100.0,False,99.99909400939941,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267376497387886,0.967326283454895,0.942993700504303,0.057006318122148514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929647.4800172,13,72.69112738154499,4.3478260869565215,True,1.401298464324817e-43,0.0,100.0,False,99.99909400939941,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267376497387886,0.967326283454895,0.942993700504303,0.057006318122148514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929648.3819444,13,101.92153844992725,0.0,False,5.605193857299268e-43,0.0,100.0,False,0.00019786461962212343,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14305636286735535,0.856943666934967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929648.3819444,13,101.92153844992725,0.0,False,5.605193857299268e-43,0.0,100.0,False,0.00019786461962212343,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14305636286735535,0.856943666934967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929649.0749083,13,80.62257748298549,0.0,False,1.5414283107572988e-42,0.0,100.0,False,0.006647589907515794,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929649.0749083,13,80.62257748298549,0.0,False,1.5414283107572988e-42,0.0,100.0,False,0.006647589907515794,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929649.6690624,13,88.36288813749809,0.0,False,2.802596928649634e-43,0.0,100.0,False,0.0002712783725655754,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929649.6690624,13,88.36288813749809,0.0,False,2.802596928649634e-43,0.0,100.0,False,0.0002712783725655754,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929650.3046412,11,66.18912297349165,0.0,False,1.401298464324817e-43,0.0,100.0,False,4.039329426497318e-08,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03284928947687149,0.9671507477760315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929650.3046412,11,66.18912297349165,0.0,False,1.401298464324817e-43,0.0,100.0,False,4.039329426497318e-08,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03284928947687149,0.9671507477760315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929650.9323626,11,97.18538984847466,4.3478260869565215,True,2.802596928649634e-43,0.0,100.0,False,0.1484433887526393,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575908899307251,0.4240911602973938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929650.9323626,11,97.18538984847466,4.3478260869565215,True,2.802596928649634e-43,0.0,100.0,False,0.1484433887526393,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575908899307251,0.4240911602973938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929651.5634766,12,64.07027391856539,0.0,False,0.0,0.0,100.0,False,6.209396588019445e-05,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024706672877073288,0.9752933382987976,0.02443191036581993,0.9755681157112122,0.1051495373249054,0.8948504328727722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929651.5634766,12,64.07027391856539,0.0,False,0.0,0.0,100.0,False,6.209396588019445e-05,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024706672877073288,0.9752933382987976,0.02443191036581993,0.9755681157112122,0.1051495373249054,0.8948504328727722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929652.2020025,13,86.46964785403026,0.0,False,1.401298464324817e-43,0.0,100.0,False,0.008073518256423995,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796257644891739,0.8203742504119873,0.4327930808067322,0.5672069191932678,0.027429942041635513,0.97257000207901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929652.2020025,13,86.46964785403026,0.0,False,1.401298464324817e-43,0.0,100.0,False,0.008073518256423995,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796257644891739,0.8203742504119873,0.4327930808067322,0.5672069191932678,0.027429942041635513,0.97257000207901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929652.8051639,11,102.70345661174214,0.0,False,5.605193857299268e-43,0.0,100.0,False,0.006333395867841318,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929652.8051639,11,102.70345661174214,0.0,False,5.605193857299268e-43,0.0,100.0,False,0.006333395867841318,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929653.442297,13,96.13012014972206,0.0,False,0.0,0.0,100.0,False,0.00011004328825947596,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929653.442297,13,96.13012014972206,0.0,False,0.0,0.0,100.0,False,0.00011004328825947596,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929654.0472486,13,67.26812023536856,4.3478260869565215,True,2.802596928649634e-43,0.0,100.0,False,0.00333053212671075,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709580659866333,0.2290419042110443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929654.0472486,13,67.26812023536856,4.3478260869565215,True,2.802596928649634e-43,0.0,100.0,False,0.00333053212671075,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709580659866333,0.2290419042110443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929654.6533918,13,52.172789842982326,0.0,False,1.401298464324817e-43,0.0,100.0,False,0.0004997147243557265,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001296579837799,0.7998703122138977,0.07495098561048508,0.9250490069389343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929654.6533918,13,52.172789842982326,0.0,False,1.401298464324817e-43,0.0,100.0,False,0.0004997147243557265,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001296579837799,0.7998703122138977,0.07495098561048508,0.9250490069389343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929655.2746742,13,47.75981574503821,4.3478260869565215,True,1.401298464324817e-43,0.0,100.0,False,99.99866485595703,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06145370751619339,0.9385462403297424,0.7110056281089783,0.28899431228637695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929655.2746742,13,47.75981574503821,4.3478260869565215,True,1.401298464324817e-43,0.0,100.0,False,99.99866485595703,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06145370751619339,0.9385462403297424,0.7110056281089783,0.28899431228637695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929655.8966415,13,92.78469701410896,4.3478260869565215,True,0.0,0.0,100.0,False,99.99936819076538,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6393145322799683,0.36068546772003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929655.8966415,13,92.78469701410896,4.3478260869565215,True,0.0,0.0,100.0,False,99.99936819076538,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6393145322799683,0.36068546772003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929656.520193,13,75.64390259630977,4.3478260869565215,True,5.605193857299268e-43,0.0,100.0,False,0.1484433887526393,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7684064507484436,0.231593519449234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929656.520193,13,75.64390259630977,4.3478260869565215,True,5.605193857299268e-43,0.0,100.0,False,0.1484433887526393,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7684064507484436,0.231593519449234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929657.8067572,14,70.8590149522275,0.0,False,5.605193857299268e-43,0.0,100.0,False,0.006794101500418037,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10917280614376068,0.8908271789550781,0.24035558104515076,0.7596444487571716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929657.8067572,14,70.8590149522275,0.0,False,5.605193857299268e-43,0.0,100.0,False,0.006794101500418037,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10917280614376068,0.8908271789550781,0.24035558104515076,0.7596444487571716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929658.46142,14,72.99315036357864,0.0,False,2.942726775082116e-42,0.0,100.0,False,0.0037560756027232856,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14161305129528046,0.8583869338035583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929658.46142,14,72.99315036357864,0.0,False,2.942726775082116e-42,0.0,100.0,False,0.0037560756027232856,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14161305129528046,0.8583869338035583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929659.261993,13,52.0,4.3478260869565215,True,8.407790785948902e-43,0.0,100.0,False,0.007999976514838636,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23079931735992432,0.7692006826400757,0.5777521133422852,0.42224785685539246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929659.261993,13,52.0,4.3478260869565215,True,8.407790785948902e-43,0.0,100.0,False,0.007999976514838636,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23079931735992432,0.7692006826400757,0.5777521133422852,0.42224785685539246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929660.1202586,13,66.18912297349165,0.0,False,0.0,0.0,100.0,False,0.0037560756027232856,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032260771840810776,0.9677392840385437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929660.1202586,13,66.18912297349165,0.0,False,0.0,0.0,100.0,False,0.0037560756027232856,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032260771840810776,0.9677392840385437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929661.102477,13,77.88452991448301,0.0,False,2.802596928649634e-43,0.0,100.0,False,0.002458995732013136,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30658021569252014,0.6934198141098022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
