timestamp,is_threat_gt,rf_confidence,rf_is_threat,audio_mambo,audio_bebop,audio_background,audio_is_threat,visual_confidence,visual_is_threat,sensor_0_threat_conf,sensor_0_friendly_conf,sensor_1_threat_conf,sensor_1_friendly_conf,sensor_2_threat_conf,sensor_2_friendly_conf,sensor_3_threat_conf,sensor_3_friendly_conf,sensor_4_threat_conf,sensor_4_friendly_conf,sensor_5_threat_conf,sensor_5_friendly_conf,sensor_6_threat_conf,sensor_6_friendly_conf,sensor_7_threat_conf,sensor_7_friendly_conf,sensor_8_threat_conf,sensor_8_friendly_conf,sensor_9_threat_conf,sensor_9_friendly_conf,sensor_10_threat_conf,sensor_10_friendly_conf,sensor_11_threat_conf,sensor_11_friendly_conf,sensor_12_threat_conf,sensor_12_friendly_conf,sensor_13_threat_conf,sensor_13_friendly_conf,sensor_14_threat_conf,sensor_14_friendly_conf,sensor_15_threat_conf,sensor_15_friendly_conf,sensor_16_threat_conf,sensor_16_friendly_conf,sensor_17_threat_conf,sensor_17_friendly_conf,sensor_18_threat_conf,sensor_18_friendly_conf,sensor_19_threat_conf,sensor_19_friendly_conf,sensor_20_threat_conf,sensor_20_friendly_conf,sensor_21_threat_conf,sensor_21_friendly_conf,sensor_22_threat_conf,sensor_22_friendly_conf
1781712193.0984743,1,4.3478260869565215,True,98.89159202575684,1.1084013618528843,7.068041707469774e-07,True,99.9998927116394,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31446313858032227,0.6855369210243225,0.9999998807907104,7.736633733657072e-08,0.24082881212234497,0.759171187877655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712193.7240705,1,8.695652173913043,True,0.0004163800895184977,99.99958276748657,8.416888519491295e-07,True,99.99996423721313,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47380009293556213,0.5261999368667603,0.9999481439590454,5.189057264942676e-05,0.6191073656082153,0.3808925747871399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712194.3504548,0,0.0,False,0.0005333489298209315,99.99946355819702,7.637767751589308e-07,True,0.003921395546058193,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201434254646301,0.5798565745353699,0.021917138248682022,0.9780828952789307,0.199253112077713,0.8007469177246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712195.0014553,0,0.0,False,99.74148273468018,0.25846061762422323,5.919757768424461e-05,True,0.005072199928690679,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11898890882730484,0.8810111284255981,0.035107824951410294,0.9648922085762024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712195.6658654,0,0.0,False,99.99282360076904,0.007178184750955552,4.5665596304367284e-08,True,0.0059093188610859215,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043536607176065445,0.9564634561538696,0.024424074217677116,0.9755759835243225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712196.307338,1,8.695652173913043,True,0.9443815797567368,99.05400276184082,0.0016139782019308768,True,99.99973773956299,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536092638969421,0.14639072120189667,0.8041098117828369,0.19589018821716309,0.45412716269493103,0.5458728075027466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712197.2973669,0,4.3478260869565215,True,0.025805531186051667,0.0006946494977455586,99.97350573539734,False,99.99988079071045,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14553804695606232,0.8544619679450989,0.5007830262184143,0.49921703338623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712198.2053216,1,0.0,False,99.99998807907104,1.2867789678239205e-05,7.815504687869179e-07,True,0.0049226120609091595,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4590263068675995,0.5409736633300781,0.1171882152557373,0.8828117847442627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712199.1249964,0,0.0,False,0.016783023602329195,99.9830961227417,0.00011694457953126403,True,0.004579970482154749,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36482757329940796,0.635172426700592,0.029542407020926476,0.9704575538635254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712200.9090455,1,8.695652173913043,True,3.85330061192235e-06,100.0,1.5329519598150654e-08,True,99.99990463256836,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938425898551941,0.3061574697494507,0.945552408695221,0.054447636008262634,0.09864044934511185,0.9013595581054688,0.0,0.0,0.0,0.0,0.0,0.0
1781712201.507839,1,8.695652173913043,True,8.99747135463258e-05,99.99990463256836,1.338481825374771e-08,True,99.99977350234985,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9244670867919922,0.07553286850452423,0.9981178045272827,0.0018821652047336102,0.49001866579055786,0.5099813938140869,0.0,0.0,0.0,0.0,0.0,0.0
1781712202.130907,0,4.3478260869565215,True,3.662273684312822e-05,99.99996423721313,4.765248265425903e-09,True,99.9998927116394,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02171197347342968,0.9782880544662476,0.053846996277570724,0.9461530447006226,0.5860002040863037,0.41399985551834106,0.0,0.0,0.0,0.0,0.0,0.0
1781712202.7457137,0,0.0,False,100.0,1.790709108773214e-08,1.642970220152261e-13,True,0.022971337602939457,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11663708090782166,0.8833629488945007,0.04917355626821518,0.9508264064788818,0.021427467465400696,0.9785726070404053,0.0,0.0,0.0,0.0,0.0,0.0
1781712203.3525486,0,0.0,False,5.21754479620995e-06,100.0,1.1787630593840248e-08,True,0.010455773735884577,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022646071389317513,0.9773538708686829,0.05255338177084923,0.9474465847015381,0.039137620478868484,0.9608623385429382,0.0,0.0,0.0,0.0,0.0,0.0
1781712203.9753313,1,8.695652173913043,True,100.0,2.4360249928356836e-09,1.5256431867655357e-14,True,99.9992847442627,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114260077476501,0.08857400715351105,0.5020861625671387,0.49791383743286133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712204.5770378,0,0.0,False,1.1046632053535177e-06,100.0,1.918827770286402e-09,True,0.003385376840014942,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01426956057548523,0.9857304096221924,0.02363809011876583,0.9763619303703308,0.1342947632074356,0.8657051920890808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712205.2005875,0,4.3478260869565215,True,3.8893716691745794e-05,99.99996423721313,2.006539240317906e-08,True,99.99994039535522,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09465755522251129,0.9053424596786499,0.09700929373502731,0.9029907584190369,0.9424168467521667,0.05758319050073624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712205.8343742,1,8.695652173913043,True,1.3365685447297437e-06,100.0,2.0559763960759092e-09,True,99.9997615814209,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664257824420929,0.6335741877555847,0.9998220801353455,0.0001779637241270393,0.6637994647026062,0.3362005054950714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712206.450207,1,8.695652173913043,True,100.0,8.551496404713647e-14,2.8927152255832935e-19,True,99.99368190765381,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463468074798584,0.8536532521247864,0.9982155561447144,0.001784486579708755,0.9989128112792969,0.0010871387785300612,0.19261334836483002,0.8073866367340088,0.0,0.0,0.0,0.0,0.0,0.0
1781712207.0825422,1,8.695652173913043,True,99.27061200141907,0.7288767956197262,0.0005088962097943295,True,99.99996423721313,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899186909198761,0.10081306844949722,0.9957004189491272,0.004299526568502188,0.38264355063438416,0.6173564195632935,0.0,0.0,0.0,0.0,0.0,0.0
1781712207.7095988,0,0.0,False,0.01304328761762008,0.0003231990604035673,99.98663663864136,False,0.028370990185067058,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203768327832222,0.8796231746673584,0.06391169875860214,0.9360882639884949,0.0,0.0,0.0,0.0,0.0,0.0
1781712208.335619,1,0.0,False,0.0067900757130701095,0.0008092639291135129,99.99239444732666,False,0.0008203836841857992,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664751648902893,0.6335248947143555,0.49745163321495056,0.5025483965873718,0.0,0.0,0.0,0.0,0.0,0.0
1781712208.964787,1,4.3478260869565215,True,0.03857015981338918,0.08454736089333892,99.87688660621643,False,99.99909400939941,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388009786605835,0.3611990511417389,0.0,0.0,0.0,0.0,0.0,0.0
1781712209.5926378,1,0.0,False,0.020528401364572346,0.0006032746114215115,99.97887015342712,False,0.009729198791319504,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712210.2289338,1,4.3478260869565215,True,0.003104776988038793,0.0015361070836661384,99.99536275863647,False,99.94329810142517,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338547468185425,0.3661452531814575,0.14342112839221954,0.8565788865089417,0.0,0.0,0.0,0.0,0.0,0.0
1781712211.0426915,0,0.0,False,0.008323435758939013,0.0004558924501907313,99.99122619628906,False,0.029043538961559534,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30530351400375366,0.6946965456008911,0.029100794345140457,0.970899224281311,0.0,0.0,0.0,0.0,0.0,0.0
1781712211.9469872,1,0.0,False,100.0,2.570871372232532e-12,1.2040072642455343e-17,True,0.02615723351482302,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14174287021160126,0.8582571744918823,0.13322916626930237,0.8667708039283752,0.35194671154022217,0.6480532884597778,0.0,0.0,0.0,0.0
1781712212.8965979,1,4.3478260869565215,True,100.0,4.213649639292027e-18,2.0350246312730397e-25,True,100.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8162419199943542,0.18375809490680695,0.16018235683441162,0.8398175835609436,0.0,0.0,0.0,0.0
1781712213.7167444,1,0.0,False,0.014744310465175658,0.00030714429612999083,99.98494386672974,False,0.05146389012224972,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712214.6142142,1,0.0,False,0.02866444701794535,0.0017826740076998249,99.96955394744873,False,0.0007210122930700891,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712215.2205684,0,0.0,False,0.025805531186051667,0.0006946494977455586,99.97350573539734,False,0.0038188518374226987,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712215.8431518,1,0.0,False,0.02866444701794535,0.0017826740076998249,99.96955394744873,False,0.006952628609724343,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712216.974908,0,0.0,False,0.020528401364572346,0.0006032746114215115,99.97887015342712,False,0.0034459513699403033,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712218.059177,1,0.0,False,0.017625630425754935,0.0009140459951595403,99.98145699501038,False,0.0008203836841857992,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712218.6666558,0,0.0,False,0.00921348255360499,0.00025606973395042587,99.99053478240967,False,8.128066610879614e-05,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712219.2656372,0,0.0,False,0.008941604028223082,0.0018591816115076654,99.9891996383667,False,0.0008087965397862718,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712219.8960507,1,0.0,False,0.005888918531127274,0.0007125744104996556,99.99339580535889,False,0.004649638867704198,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712220.5349572,0,0.0,False,0.02287515817442909,0.001392038757330738,99.97573494911194,False,0.0013216091247159056,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712221.1566563,1,0.0,False,0.0192684936337173,0.0005940702521911589,99.98013377189636,False,0.0023546823285869323,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712221.793843,1,0.0,False,0.11008630972355604,0.08894144557416439,99.8009741306305,False,0.0503156625200063,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712222.4088526,0,0.0,False,0.021742699027527124,0.0004185833404335426,99.97784495353699,False,0.009735713683767244,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644614189863205,0.8355386257171631,0.022054951637983322,0.9779450297355652,0.0,0.0,0.0,0.0,0.0,0.0
1781712223.01522,1,0.0,False,100.0,8.400768969352157e-08,6.534219508785161e-12,True,0.028370990185067058,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3963989317417145,0.6036010384559631,0.46684131026268005,0.5331587195396423,0.0,0.0,0.0,0.0,0.0,0.0
1781712223.6537228,0,0.0,False,100.0,4.050327867975289e-17,6.449408982646169e-25,True,0.1193658565171063,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16419337689876556,0.8358066082000732,0.03075394779443741,0.9692460298538208,0.06859736889600754,0.9314026236534119,0.0,0.0,0.0,0.0,0.0,0.0
1781712224.257849,0,0.0,False,100.0,1.171491750793658e-16,5.898963514594387e-20,True,0.007999976514838636,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029625019058585167,0.9703749418258667,0.16662593185901642,0.8333740234375,0.06218431517481804,0.9378157258033752,0.0,0.0,0.0,0.0,0.0,0.0
1781712224.9912872,0,0.0,False,0.0005425063591246726,99.99945163726807,1.2743805122283902e-06,True,0.33850420732051134,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827575445175171,0.6172424554824829,0.08679823577404022,0.9132018089294434,0.02902815490961075,0.9709718227386475,0.0,0.0,0.0,0.0,0.0,0.0
1781712226.9983194,0,0.0,False,100.0,2.493003314896214e-06,5.572361772010481e-06,True,0.33850420732051134,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06567669659852982,0.9343233108520508,0.1357954889535904,0.864204466342926,0.04524856060743332,0.9547513723373413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712227.9321418,1,0.0,False,100.0,3.261288266352691e-11,6.758308795658327e-16,True,9.854205700321472e-05,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11773433536291122,0.8822656273841858,0.20217162370681763,0.7978283762931824,0.17119136452674866,0.8288086652755737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712228.7980216,0,0.0,False,100.0,2.1569084138108735e-11,1.4032096748423787e-17,True,2.288372513703507e-05,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08564431965351105,0.9143556952476501,0.04589933902025223,0.9541007280349731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712229.405869,1,4.3478260869565215,True,0.0115200447908137,0.0002891529902626644,99.98819828033447,False,99.94329810142517,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350754380226135,0.6649245619773865,0.6121194958686829,0.38788050413131714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712230.0285175,0,0.0,False,0.04600791144184768,99.95384216308594,0.0001533478325654869,True,0.011909124441444874,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03482721373438835,0.9651727676391602,0.07851764559745789,0.9214823842048645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781712230.6992347,0,0.0,False,100.0,8.933930456909983e-15,3.151522267792663e-18,True,0.011841589002870023,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556740552186966,0.8443259596824646,0.046071529388427734,0.953928530216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
